#{"t_start": 1741385346.9208233, "env_id": "None"}
r,l,t
-11656.0,288,920.297128
-12392.0,288,920.765203
-11301.0,288,922.44574
-15605.0,288,923.286319
-10881.0,288,923.762595
-11654.0,288,924.26055
-11073.0,288,924.727542
-11704.0,288,925.212096
-10852.0,288,925.680841
-10914.0,288,927.339106
-9719.0,288,927.823476
-10765.0,288,928.436898
-11589.0,288,932.480161
-11845.0,288,932.968256
-11001.0,288,933.595617
-11596.0,288,934.078011
-9953.0,288,935.729548
-10783.0,288,936.21561
-12940.0,288,936.682207
-11752.0,288,937.171267
-11538.0,288,937.639526
-12222.0,288,938.104255
-12304.0,288,938.886686
-11359.0,288,939.380249
-11563.0,288,941.047478
-11897.0,288,941.512332
-11033.0,288,942.029242
-11911.0,288,942.514475
-10749.0,288,942.98534
-11038.0,288,947.058365
-11082.0,288,947.528976
-10709.0,288,949.356838
-11102.0,288,949.825641
-10456.0,288,950.311224
-11201.0,288,950.792768
-11609.0,288,951.292864
-10717.0,288,951.761638
-11105.0,288,952.231756
-10054.0,288,953.934677
-13169.0,288,954.438428
-10884.0,288,954.920122
-9765.0,288,955.642666
-11868.0,288,956.121531
-8920.0,288,956.589613
-11569.0,288,957.074275
-11395.0,288,958.70009
-9638.0,288,959.232216
-12642.0,288,962.988376
-10772.0,288,963.718887
-10138.0,288,964.189565
-10099.0,288,964.729838
-11902.0,288,965.210113
-11753.0,288,966.870616
-13721.0,288,967.340966
-10769.0,288,967.81603
-11478.0,288,968.29451
-10212.0,288,968.748842
-11719.0,288,969.231937
-11652.0,288,969.7743
-11719.0,288,971.436556
-11885.0,288,972.121979
-11524.0,288,972.612362
-11801.0,288,973.07561
-12014.0,288,973.54703
-12070.0,288,977.373703
-11518.0,288,977.842381
-11386.0,288,979.495261
-14123.0,288,980.289149
-11681.0,288,980.765265
-13047.0,288,981.241033
-12686.0,288,981.705794
-12083.0,288,982.17689
-11696.0,288,982.654869
-10561.0,288,984.292699
-11617.0,288,984.765526
-11374.0,288,985.343918
-14342.0,288,985.829827
-11723.0,288,986.296463
-11584.0,288,986.991718
-12802.0,288,987.459809
-12668.0,288,989.107847
-11638.0,288,992.962142
-10781.0,288,993.435846
-10058.0,288,993.903072
-10793.0,288,994.374394
-11741.0,288,994.856897
-10070.0,288,995.625934
-12108.0,288,996.092217
-11364.0,288,997.750199
-11656.0,288,998.218976
-11356.0,288,998.689667
-9681.0,288,999.174629
-12185.0,288,999.646077
-12045.0,288,1000.109937
-11216.0,288,1000.664239
-8743.0,288,1002.329191
-11147.0,288,1002.784121
-11604.0,288,1003.503716
-13479.0,288,1003.956247
-10576.0,288,1007.816381
-9574.0,288,1008.286348
-11205.0,288,1008.75672
-11209.0,288,1010.417703
-12234.0,288,1010.951453
-12764.0,288,1011.64205
-11238.0,288,1012.12849
-11488.0,288,1012.594365
-10985.0,288,1013.06371
-12206.0,288,1013.547174
-10308.0,288,1015.236464
-11252.0,288,1015.722012
-12595.0,288,1016.263805
-11530.0,288,1016.738953
-9984.0,288,1017.209549
-11198.0,288,1017.680781
-12675.0,288,1018.157777
-13177.0,288,1023.407291
-11260.0,288,1023.878939
-10952.0,288,1024.330654
-12799.0,288,1024.799128
-14680.0,288,1025.284413
-9727.0,288,1025.756825
-13434.0,288,1026.274315
-10821.0,288,1028.159546
-13608.0,288,1028.629967
-9864.0,288,1029.098929
-11453.0,288,1029.574375
-10193.0,288,1030.057708
-11769.0,288,1030.517539
-12025.0,288,1030.977965
-11990.0,288,1032.691093
-12187.0,288,1033.15943
-11458.0,288,1033.61096
-10466.0,288,1037.667972
-10511.0,288,1038.130044
-11872.0,288,1038.618378
-9367.0,288,1039.080756
-10973.0,288,1040.720691
-10887.0,288,1041.222667
-12026.0,288,1041.771547
-11654.0,288,1042.24514
-10242.0,288,1042.707785
-11533.0,288,1043.428615
-11134.0,288,1043.900719
-11240.0,288,1045.534801
-10568.0,288,1046.037126
-9829.0,288,1046.518883
-10821.0,288,1047.057665
-10258.0,288,1047.542965
-10209.0,288,1048.007542
-9686.0,288,1048.479729
-12880.0,288,1052.46958
-10807.0,288,1054.220718
-12166.0,288,1054.685387
-11889.0,288,1055.145971
-12969.0,288,1055.616805
-11695.0,288,1056.09861
-12334.0,288,1056.567927
-11347.0,288,1057.037732
-10739.0,288,1058.680029
-13706.0,288,1059.2159
-10941.0,288,1059.928726
-11669.0,288,1060.381055
-8748.0,288,1060.867744
-11058.0,288,1061.323283
-10053.0,288,1061.791412
-11554.0,288,1063.500788
-9940.0,288,1063.981654
-10703.0,288,1068.024279
-10312.0,288,1068.477849
-10330.0,288,1068.946441
-11478.0,288,1069.500305
-10669.0,288,1069.989824
-12474.0,288,1071.645595
-11343.0,288,1072.116208
-11445.0,288,1072.582807
-12677.0,288,1073.051028
-9982.0,288,1073.520305
-11767.0,288,1074.007552
-11175.0,288,1074.557178
-12191.0,288,1076.454773
-10792.0,288,1076.914861
-10729.0,288,1077.381085
-10473.0,288,1077.867967
-10273.0,288,1078.352849
-10977.0,288,1078.82317
-11235.0,288,1082.650375
-11337.0,288,1084.498096
-12344.0,288,1085.057022
-10318.0,288,1085.540381
-12095.0,288,1086.011143
-10563.0,288,1086.462278
-12083.0,288,1086.949198
-11240.0,288,1087.418137
-12201.0,288,1089.064789
-11722.0,288,1089.553676
-12061.0,288,1090.101613
-10580.0,288,1090.569664
-12051.0,288,1091.26342
-13645.0,288,1091.743235
-12399.0,288,1092.213278
-10880.0,288,1093.867212
-11918.0,288,1094.33681
-10640.0,288,1098.13352
-11552.0,288,1098.603201
-10750.0,288,1099.076994
-9851.0,288,1099.776191
-12208.0,288,1100.356808
-11043.0,288,1101.999627
-13438.0,288,1102.500675
-12188.0,288,1102.97523
-12494.0,288,1103.433524
-11601.0,288,1103.915808
-10379.0,288,1104.384572
-11659.0,288,1104.853621
-10224.0,288,1105.373948
-14863.0,288,1107.05195
-12473.0,288,1107.754402
-13340.0,288,1108.212647
-11910.0,288,1108.681519
-13545.0,288,1112.540632
-10671.0,288,1113.009793
-13259.0,288,1113.479074
-9707.0,288,1115.118569
-12797.0,288,1115.887714
-11590.0,288,1116.36571
-10844.0,288,1116.834793
-9875.0,288,1117.321826
-10650.0,288,1117.806742
-11601.0,288,1118.277344
-9748.0,288,1119.944436
-11575.0,288,1120.403273
-12737.0,288,1120.940282
-10717.0,288,1121.41544
-11462.0,288,1121.873831
-12417.0,288,1122.355706
-10827.0,288,1123.068447
-10085.0,288,1124.72424
-11901.0,288,1128.556932
-10961.0,288,1129.037939
-11635.0,288,1129.505603
-12844.0,288,1129.966199
-10366.0,288,1130.434329
-10463.0,288,1131.220389
-11841.0,288,1132.86145
-12122.0,288,1133.349085
-11963.0,288,1133.817277
-10630.0,288,1134.272692
-11208.0,288,1134.756575
-14474.0,288,1135.212832
-12626.0,288,1135.712633
-10872.0,288,1137.456544
-10107.0,288,1137.943882
-12551.0,288,1138.403203
-11164.0,288,1138.87144
-14415.0,288,1142.947148
-10363.0,288,1143.413755
-10849.0,288,1143.88605
-11825.0,288,1145.541815
-13119.0,288,1146.002279
-9479.0,288,1146.546432
-10998.0,288,1147.026661
-10781.0,288,1147.71475
-13708.0,288,1148.186207
-11849.0,288,1148.668959
-11758.0,288,1150.29713
-12738.0,288,1150.786129
-15199.0,288,1151.256049
-9862.0,288,1151.804639
-11425.0,288,1152.281939
-11189.0,288,1152.732368
-10909.0,288,1153.216417
-10819.0,288,1158.411585
-11544.0,288,1158.921993
-11218.0,288,1159.379048
-13391.0,288,1159.882539
-10259.0,288,1160.350828
-13068.0,288,1160.823029
-13301.0,288,1161.293188
-12073.0,288,1161.782787
-11578.0,288,1163.442806
-12985.0,288,1164.220782
-10458.0,288,1164.702503
-9835.0,288,1165.169827
-10447.0,288,1165.638851
-12735.0,288,1166.111088
-12177.0,288,1166.599198
-10870.0,288,1168.254327
-11173.0,288,1168.791667
-9917.0,288,1169.276391
-11247.0,288,1173.234217
-10851.0,288,1173.720965
-10160.0,288,1174.225538
-11197.0,288,1174.704075
-11158.0,288,1176.378118
-10897.0,288,1176.850269
-11630.0,288,1177.337457
-12078.0,288,1177.805099
-11723.0,288,1178.276284
-9548.0,288,1178.752491
-12074.0,288,1179.536779
-10636.0,288,1181.187119
-13413.0,288,1181.675457
-13509.0,288,1182.14012
-12100.0,288,1182.610831
-11348.0,288,1183.079549
-12266.0,288,1183.549195
-11833.0,288,1187.704177
-10384.0,288,1189.539082
-12388.0,288,1190.021552
-10549.0,288,1190.508294
-12579.0,288,1190.977556
-10867.0,288,1191.439416
-12110.0,288,1191.90854
-10565.0,288,1192.375707
-10960.0,288,1194.041991
-9834.0,288,1194.512142
-9450.0,288,1195.04601
-11255.0,288,1195.528954
-10442.0,288,1196.228544
-10804.0,288,1196.690946
-11684.0,288,1197.158685
-12630.0,288,1198.797552
-13508.0,288,1199.283925
-10752.0,288,1203.129058
-10549.0,288,1203.597721
-12301.0,288,1204.307289
-10531.0,288,1204.779173
-9987.0,288,1205.33449
-11877.0,288,1206.958518
-13031.0,288,1207.430156
-11355.0,288,1207.926247
-10917.0,288,1208.394107
-11037.0,288,1208.862823
-10569.0,288,1209.331151
-12331.0,288,1209.814827
-10741.0,288,1211.528261
-10915.0,288,1212.241425
-12353.0,288,1212.728498
-10585.0,288,1213.212356
-13217.0,288,1213.675257
-12045.0,288,1214.158096
-10669.0,288,1218.011091
-13340.0,288,1218.471858
-12072.0,288,1220.162441
-12047.0,288,1220.946445
-9652.0,288,1221.432441
-10538.0,288,1221.902191
-12626.0,288,1222.389517
-11132.0,288,1222.88237
-10817.0,288,1223.346129
-12302.0,288,1225.062724
-11554.0,288,1225.601447
-12943.0,288,1226.093899
-11960.0,288,1226.578463
-11411.0,288,1227.03723
-11457.0,288,1227.739606
-12307.0,288,1228.221225
-11325.0,288,1229.884805
-10970.0,288,1233.709478
-10539.0,288,1234.205201
-10573.0,288,1234.70703
-11298.0,288,1235.192553
-11448.0,288,1235.662347
-12334.0,288,1236.465668
-12784.0,288,1238.144823
-10565.0,288,1238.612952
-9841.0,288,1239.098963
-11153.0,288,1239.580371
-12307.0,288,1240.095011
-10959.0,288,1240.567709
-11173.0,288,1241.134075
-11153.0,288,1242.867577
-10957.0,288,1243.449318
-10377.0,288,1243.983799
-9464.0,288,1244.725329
-10582.0,288,1248.600703
-12916.0,288,1249.130327
-11679.0,288,1249.693655
-9886.0,288,1251.464511
-9194.0,288,1252.034616
-10953.0,288,1252.599813
-11838.0,288,1253.444662
-9584.0,288,1253.991375
-10448.0,288,1254.568236
-11305.0,288,1255.179672
-10164.0,288,1256.981101
-10571.0,288,1257.524953
-11632.0,288,1258.088898
-10828.0,288,1258.616006
-11409.0,288,1259.146555
-12410.0,288,1259.708309
-10637.0,288,1260.241292
-10517.0,288,1262.0867
-11157.0,288,1266.205295
-10220.0,288,1266.769908
-11631.0,288,1267.432481
-11499.0,288,1268.055342
-11420.0,288,1268.648893
-11994.0,288,1269.257043
-10307.0,288,1271.047227
-10856.0,288,1271.889539
-10654.0,288,1272.555632
-10427.0,288,1273.106666
-9957.0,288,1273.666651
-11027.0,288,1274.280419
-11303.0,288,1274.859401
-10897.0,288,1275.408751
-12466.0,288,1277.215491
-10615.0,288,1277.819251
-11810.0,288,1278.417342
-11370.0,288,1282.50896
-10700.0,288,1283.132587
-11036.0,288,1283.738837
-11896.0,288,1284.347999
-10484.0,288,1286.118054
-10901.0,288,1286.728563
-9507.0,288,1287.306617
-11784.0,288,1287.925076
-11305.0,288,1288.599544
-10102.0,288,1289.406842
-11292.0,288,1289.977259
-10299.0,288,1291.732311
-9314.0,288,1292.266733
-10928.0,288,1292.816343
-9224.0,288,1293.395803
-10229.0,288,1294.073021
-10205.0,288,1294.602064
-8995.0,288,1295.117242
-10998.0,288,1300.512373
-10111.0,288,1301.084899
-11164.0,288,1301.652779
-11321.0,288,1302.271733
-11331.0,288,1302.900025
-10770.0,288,1303.496578
-9991.0,288,1304.064107
-9571.0,288,1305.938998
-11820.0,288,1306.520769
-10386.0,288,1307.104259
-10198.0,288,1307.93227
-9791.0,288,1308.482712
-10519.0,288,1309.09227
-11492.0,288,1309.704815
-10105.0,288,1311.578255
-11194.0,288,1312.166758
-10019.0,288,1312.745591
-10041.0,288,1316.541072
-10619.0,288,1317.374073
-9724.0,288,1317.986543
-10039.0,288,1318.555553
-8598.0,288,1320.268446
-11340.0,288,1320.854463
-12234.0,288,1321.419694
-11231.0,288,1321.987487
-11094.0,288,1322.619693
-9503.0,288,1323.202467
-13120.0,288,1323.794243
-10701.0,288,1325.529244
-12375.0,288,1326.327425
-9968.0,288,1326.907769
-11290.0,288,1327.502125
-8578.0,288,1328.091362
-11301.0,288,1328.668877
-11003.0,288,1332.546371
-8824.0,288,1334.417664
-11034.0,288,1335.011753
-10073.0,288,1335.863123
-9823.0,288,1336.442071
-11566.0,288,1337.040676
-11110.0,288,1337.638442
-8862.0,288,1338.169657
-10050.0,288,1338.763067
-10326.0,288,1340.654263
-9550.0,288,1341.246852
-9515.0,288,1341.810065
-9716.0,288,1342.405107
-10354.0,288,1342.982817
-9590.0,288,1343.79739
-11559.0,288,1344.424197
-10684.0,288,1346.308383
-9763.0,288,1346.93657
-9511.0,288,1350.79754
-10094.0,288,1351.408244
-9355.0,288,1352.02295
-10934.0,288,1352.631131
-12177.0,288,1353.489916
-10618.0,288,1355.269952
-9723.0,288,1355.888403
-12166.0,288,1356.499842
-11219.0,288,1357.190914
-10213.0,288,1357.782408
-11469.0,288,1358.389707
-10913.0,288,1358.973307
-9638.0,288,1360.717533
-9895.0,288,1361.283235
-10627.0,288,1361.89537
-9835.0,288,1362.685379
-10827.0,288,1363.274105
-11223.0,288,1367.187842
-10860.0,288,1367.738804
-11878.0,288,1369.547045
-12687.0,288,1370.160005
-11483.0,288,1370.775911
-11152.0,288,1371.363234
-10538.0,288,1372.221354
-11641.0,288,1372.792116
-11592.0,288,1373.508289
-11768.0,288,1375.281978
-9819.0,288,1375.829065
-10361.0,288,1376.433816
-9483.0,288,1376.993619
-11315.0,288,1377.593636
-9970.0,288,1378.190053
-9191.0,288,1378.777039
-10746.0,288,1380.561665
-10922.0,288,1384.772182
-10642.0,288,1385.391548
-11074.0,288,1386.003993
-9826.0,288,1386.587457
-12005.0,288,1387.205134
-10501.0,288,1387.768065
-9984.0,288,1389.626249
-8953.0,288,1390.190424
-11513.0,288,1391.057648
-9777.0,288,1391.626313
-9312.0,288,1392.204601
-10606.0,288,1392.81288
-10229.0,288,1393.428704
-11197.0,288,1395.285587
-10926.0,288,1395.876378
-10644.0,288,1396.440666
-12328.0,288,1397.048287
-11155.0,288,1397.652487
-11275.0,288,1401.814303
-10539.0,288,1402.377545
-9090.0,288,1402.948872
-11956.0,288,1404.805868
-10635.0,288,1405.361978
-9563.0,288,1405.962536
-10801.0,288,1406.57922
-10710.0,288,1407.11193
-9756.0,288,1407.689572
-10864.0,288,1408.500746
-10735.0,288,1410.387396
-12160.0,288,1411.000657
-9940.0,288,1411.55181
-12552.0,288,1412.128902
-10978.0,288,1412.690611
-9137.0,288,1413.237613
-9372.0,288,1413.785897
-11252.0,288,1419.191396
-11269.0,288,1419.84712
-9689.0,288,1420.356388
-11093.0,288,1420.941403
-10031.0,288,1421.476258
-10605.0,288,1422.035684
-10318.0,288,1422.561247
-10437.0,288,1424.274548
-12474.0,288,1424.89113
-9098.0,288,1425.397436
-8609.0,288,1425.906886
-11336.0,288,1426.67875
-10480.0,288,1427.270802
-9557.0,288,1427.784505
-10095.0,288,1429.548828
-11054.0,288,1430.202317
-9582.0,288,1430.740271
-9513.0,288,1434.510162
-10492.0,288,1435.363172
-11082.0,288,1435.917863
-10639.0,288,1436.491616
-9129.0,288,1438.231186
-10999.0,288,1438.834514
-11450.0,288,1439.462538
-9933.0,288,1440.080486
-11263.0,288,1440.728581
-12369.0,288,1441.381255
-9752.0,288,1441.918898
-10624.0,288,1443.70954
-10795.0,288,1444.269293
-10899.0,288,1445.082341
-12309.0,288,1445.668263
-10434.0,288,1446.275231
-12405.0,288,1446.86577
-12147.0,288,1447.444795
-9720.0,288,1452.539785
-11032.0,288,1453.116628
-11184.0,288,1453.962166
-10749.0,288,1454.550808
-11080.0,288,1455.099376
-10155.0,288,1455.630965
-9520.0,288,1456.195518
-9910.0,288,1458.01937
-10863.0,288,1458.606521
-10015.0,288,1459.166852
-11653.0,288,1459.685123
-9176.0,288,1460.235127
-10716.0,288,1460.782188
-10447.0,288,1461.331557
-9412.0,288,1462.116151
-11550.0,288,1463.950588
-10308.0,288,1464.538933
-10482.0,288,1468.384648
-10469.0,288,1468.970247
-10794.0,288,1469.586095
-10501.0,288,1470.178411
-9134.0,288,1470.960263
-9908.0,288,1472.71195
-10540.0,288,1473.320083
-10663.0,288,1473.884829
-12101.0,288,1474.540065
-10198.0,288,1475.086996
-9604.0,288,1475.64928
-9842.0,288,1476.216858
-10951.0,288,1477.938369
-10228.0,288,1478.471335
-10985.0,288,1479.084198
-9546.0,288,1479.712339
-11204.0,288,1480.495152
-10333.0,288,1481.118562
-12541.0,288,1485.058232
-10675.0,288,1486.947471
-10566.0,288,1487.545493
-10785.0,288,1488.148694
-10772.0,288,1488.759709
-10825.0,288,1489.603813
-9136.0,288,1490.104091
-10312.0,288,1490.713593
-10580.0,288,1492.652291
-9436.0,288,1493.230986
-9752.0,288,1493.824254
-9714.0,288,1494.422769
-9865.0,288,1495.017852
-12307.0,288,1495.618363
-11874.0,288,1496.244295
-9061.0,288,1498.05727
-10442.0,288,1498.681153
-11623.0,288,1502.813374
-9315.0,288,1503.376221
-10168.0,288,1504.058027
-11459.0,288,1504.668573
-10338.0,288,1505.287519
-10003.0,288,1507.165947
-10096.0,288,1507.698122
-11883.0,288,1508.504119
-10897.0,288,1509.155957
-11340.0,288,1509.769501
-11232.0,288,1510.325132
-10851.0,288,1510.902147
-9625.0,288,1512.690138
-10011.0,288,1513.253501
-10626.0,288,1513.892999
-9580.0,288,1514.469482
-12312.0,288,1515.073244
-10274.0,288,1519.216156
-10770.0,288,1519.827281
-10554.0,288,1521.683441
-8639.0,288,1522.222977
-10681.0,288,1522.820872
-10280.0,288,1523.405193
-10950.0,288,1523.981366
-10775.0,288,1524.514454
-10917.0,288,1525.130838
-9826.0,288,1526.019545
-10319.0,288,1527.731968
-11339.0,288,1528.277732
-9704.0,288,1528.79558
-8934.0,288,1529.32956
-11074.0,288,1529.893641
-10024.0,288,1530.550745
-12169.0,288,1531.156276
-9571.0,288,1532.906474
-11143.0,288,1537.04802
-11068.0,288,1537.558409
-10182.0,288,1538.076309
-12420.0,288,1538.651319
-11478.0,288,1539.168297
-13552.0,288,1539.704777
-11887.0,288,1541.481221
-10319.0,288,1541.983402
-9822.0,288,1542.494111
-8789.0,288,1542.989268
-13151.0,288,1543.76293
-11046.0,288,1544.264474
-10096.0,288,1544.780769
-12742.0,288,1546.585713
-11292.0,288,1547.175459
-12791.0,288,1547.72146
-10711.0,288,1548.271149
-12061.0,288,1552.392671
-11380.0,288,1552.934782
-10010.0,288,1553.467542
-9010.0,288,1555.156088
-10180.0,288,1555.689587
-9276.0,288,1556.230669
-10607.0,288,1556.77992
-10731.0,288,1557.334527
-10640.0,288,1557.853555
-11408.0,288,1558.433881
-8774.0,288,1560.140766
-12853.0,288,1560.703631
-10060.0,288,1561.567746
-10210.0,288,1562.111888
-11824.0,288,1562.64146
-8412.0,288,1563.186636
-11120.0,288,1563.73345
-10251.0,288,1568.809935
-13205.0,288,1569.426794
-10036.0,288,1570.233945
-10203.0,288,1570.844685
-10048.0,288,1571.489597
-9233.0,288,1572.191521
-12460.0,288,1572.782937
-11470.0,288,1574.562952
-9767.0,288,1575.14211
-9468.0,288,1575.725963
-10493.0,288,1576.310534
-10677.0,288,1576.93993
-8795.0,288,1577.509079
-10470.0,288,1578.109682
-11604.0,288,1580.158052
-10139.0,288,1580.767711
-10350.0,288,1581.391151
-11469.0,288,1582.049915
-10836.0,288,1585.95446
-10233.0,288,1586.580749
-10096.0,288,1587.236857
-10371.0,288,1588.08059
-13087.0,288,1589.877959
-10597.0,288,1590.489448
-11934.0,288,1591.132905
-10573.0,288,1591.742939
-10962.0,288,1592.40235
-11616.0,288,1593.055364
-10203.0,288,1593.659271
-11315.0,288,1595.459742
-10626.0,288,1596.07948
-7895.0,288,1596.62706
-10953.0,288,1597.237187
-8841.0,288,1598.174844
-10684.0,288,1598.785548
-9703.0,288,1602.796632
-10646.0,288,1604.647681
-9596.0,288,1605.252611
-9531.0,288,1605.830273
-10534.0,288,1606.442564
-10852.0,288,1607.284855
-11067.0,288,1607.877628
-10003.0,288,1608.475575
-8779.0,288,1610.299823
-10564.0,288,1610.90513
-9308.0,288,1611.437136
-11317.0,288,1611.988003
-9916.0,288,1612.581944
-11099.0,288,1613.175323
-11556.0,288,1613.736289
-9884.0,288,1615.600436
-10977.0,288,1616.177593
-10965.0,288,1620.298351
-12204.0,288,1620.891527
-10972.0,288,1621.514
-11055.0,288,1622.113035
-9871.0,288,1622.660144
-9235.0,288,1624.398846
-9941.0,288,1624.977324
-9626.0,288,1625.75831
-11023.0,288,1626.375646
-10183.0,288,1627.013648
-9520.0,288,1627.564503
-10574.0,288,1628.113775
-9260.0,288,1629.84861
-10438.0,288,1630.399485
-9855.0,288,1630.9938
-9800.0,288,1631.605499
-9088.0,288,1632.17991
-11080.0,288,1632.757701
-12445.0,288,1636.829218
-9879.0,288,1638.712934
-10038.0,288,1639.336125
-11975.0,288,1639.947336
-11345.0,288,1640.56453
-9406.0,288,1641.163814
-11559.0,288,1641.789275
-11655.0,288,1642.398065
-11995.0,288,1644.318578
-11384.0,288,1645.18552
-11782.0,288,1645.798867
-10354.0,288,1646.424515
-10788.0,288,1647.047753
-9894.0,288,1647.600052
-9559.0,288,1648.228415
-9291.0,288,1648.836458
-9321.0,288,1650.652839
-10692.0,288,1654.767248
-10475.0,288,1655.318012
-9950.0,288,1655.934188
-11055.0,288,1656.524471
-12384.0,288,1657.132865
-9520.0,288,1657.741624
-15581.0,288,1659.571592
-9735.0,288,1660.133302
-12890.0,288,1660.779288
-11605.0,288,1661.416166
-9862.0,288,1662.040336
-10526.0,288,1662.842072
