#{"t_start": 1741205803.8407016, "env_id": "None"}
r,l,t
-10766.0,288,921.156069
-12222.0,288,921.619923
-10356.0,288,923.324161
-9730.0,288,923.811474
-12399.0,288,924.295547
-10797.0,288,928.036931
-10921.0,288,928.517629
-9757.0,288,928.992152
-11188.0,288,929.618805
-11420.0,288,931.322215
-11561.0,288,931.8296
-10203.0,288,932.331292
-12258.0,288,932.81745
-11935.0,288,933.307473
-10645.0,288,933.789643
-9319.0,288,934.288266
-13078.0,288,934.913462
-10639.0,288,936.636123
-11489.0,288,937.122747
-10582.0,288,937.609635
-10180.0,288,938.091171
-11418.0,288,938.655102
-11012.0,288,943.279031
-9554.0,288,943.768104
-10842.0,288,945.498111
-12244.0,288,945.980235
-10342.0,288,946.457875
-12780.0,288,947.003857
-11677.0,288,947.650998
-9814.0,288,948.13373
-10137.0,288,948.619922
-12815.0,288,950.42638
-9209.0,288,950.891946
-11122.0,288,951.361949
-12143.0,288,951.84248
-12697.0,288,952.304007
-12884.0,288,952.926325
-12809.0,288,953.415601
-11330.0,288,955.191153
-12353.0,288,955.665275
-9644.0,288,959.345242
-9436.0,288,959.81143
-10372.0,288,960.277999
-11990.0,288,960.763952
-11376.0,288,961.229652
-10882.0,288,963.005591
-12514.0,288,963.474991
-11288.0,288,964.084849
-10786.0,288,964.551018
-13364.0,288,965.013901
-11326.0,288,965.500834
-12411.0,288,965.967618
-11172.0,288,967.741933
-11063.0,288,968.214748
-11076.0,288,968.681984
-10586.0,288,969.291075
-11829.0,288,969.784732
-13346.0,288,973.449804
-10365.0,288,974.093804
-9922.0,288,975.855503
-10424.0,288,976.360128
-10964.0,288,976.848105
-10705.0,288,977.330822
-11435.0,288,977.814231
-11680.0,288,978.315974
-11458.0,288,978.789581
-10381.0,288,980.630056
-11677.0,288,981.116565
-12194.0,288,981.586496
-9999.0,288,982.057066
-10997.0,288,982.519015
-12149.0,288,983.008317
-10802.0,288,983.474145
-12926.0,288,985.203029
-13234.0,288,988.919062
-11724.0,288,989.393651
-11275.0,288,989.866363
-13562.0,288,990.472396
-11143.0,288,990.936105
-10831.0,288,991.398584
-11449.0,288,991.895362
-12957.0,288,993.671321
-11973.0,288,994.174813
-10880.0,288,994.656164
-10717.0,288,995.140595
-10638.0,288,995.77115
-10589.0,288,996.272089
-10882.0,288,996.735511
-11152.0,288,998.528197
-10470.0,288,999.004891
-11003.0,288,999.46848
-10539.0,288,999.936736
-10617.0,288,1003.808264
-11589.0,288,1004.277502
-9767.0,288,1004.739736
-10864.0,288,1006.549733
-12111.0,288,1007.019016
-11902.0,288,1007.644369
-10303.0,288,1008.114406
-11633.0,288,1008.58164
-11719.0,288,1009.098449
-11531.0,288,1009.63013
-10824.0,288,1011.3962
-12244.0,288,1011.881247
-10876.0,288,1012.346611
-14184.0,288,1012.959102
-13502.0,288,1013.429329
-11673.0,288,1013.914042
-10556.0,288,1014.376964
-11696.0,288,1019.691676
-15620.0,288,1020.178872
-10827.0,288,1020.689868
-10212.0,288,1021.172748
-12685.0,288,1021.655932
-10915.0,288,1022.139744
-9617.0,288,1022.630169
-15383.0,288,1024.342687
-12065.0,288,1024.996614
-11358.0,288,1025.481178
-12240.0,288,1026.007225
-9452.0,288,1026.504966
-12112.0,288,1027.012702
-10527.0,288,1027.497223
-10548.0,288,1029.325596
-13494.0,288,1029.807523
-12251.0,288,1030.443806
-10521.0,288,1034.321326
-11940.0,288,1034.810774
-9951.0,288,1035.441076
-10775.0,288,1035.942143
-12345.0,288,1037.718302
-11395.0,288,1038.236016
-9949.0,288,1038.711129
-12038.0,288,1039.20329
-9177.0,288,1039.675173
-11710.0,288,1040.162328
-11022.0,288,1040.785569
-10786.0,288,1042.498841
-11901.0,288,1043.001348
-11206.0,288,1043.487904
-11417.0,288,1043.966408
-10626.0,288,1044.446526
-10968.0,288,1044.941319
-9447.0,288,1045.419728
-9126.0,288,1049.46633
-11992.0,288,1051.21614
-10187.0,288,1051.701861
-12379.0,288,1052.185782
-11623.0,288,1052.854631
-12750.0,288,1053.34394
-10705.0,288,1053.871388
-11209.0,288,1054.355072
-10304.0,288,1056.141868
-10876.0,288,1056.616452
-12287.0,288,1057.08468
-13176.0,288,1057.551333
-11029.0,288,1058.188907
-9486.0,288,1058.671379
-11855.0,288,1059.151189
-11865.0,288,1060.901528
-11856.0,288,1061.387956
-13064.0,288,1065.438665
-11716.0,288,1065.921814
-12744.0,288,1066.406657
-10948.0,288,1066.908971
-10473.0,288,1067.389019
-11484.0,288,1069.201842
-11169.0,288,1069.816044
-11944.0,288,1070.284755
-11499.0,288,1070.764926
-10570.0,288,1071.263407
-11985.0,288,1071.742573
-12029.0,288,1072.224512
-11417.0,288,1074.023208
-12961.0,288,1074.495653
-12580.0,288,1075.113198
-9674.0,288,1075.620114
-11717.0,288,1076.093269
-11226.0,288,1076.593016
-11601.0,288,1080.584841
-12307.0,288,1082.34856
-9860.0,288,1082.815516
-12089.0,288,1083.281252
-10170.0,288,1083.744398
-12345.0,288,1084.204079
-11039.0,288,1084.684694
-10401.0,288,1085.147071
-12014.0,288,1087.073722
-11414.0,288,1087.535607
-10952.0,288,1087.994738
-9474.0,288,1088.461666
-10354.0,288,1088.956565
-10710.0,288,1089.41566
-13950.0,288,1089.881167
-12604.0,288,1091.655857
-13093.0,288,1092.269647
-11581.0,288,1096.113265
-12033.0,288,1096.580207
-13339.0,288,1097.049217
-12423.0,288,1097.676987
-11197.0,288,1098.161488
-10554.0,288,1100.07665
-11752.0,288,1100.630187
-10158.0,288,1101.112056
-12609.0,288,1101.572749
-11078.0,288,1102.046786
-11637.0,288,1102.663677
-13031.0,288,1103.127908
-9754.0,288,1103.588529
-11963.0,288,1105.491485
-11057.0,288,1105.974727
-10888.0,288,1106.465609
-11335.0,288,1106.953215
-12559.0,288,1110.966106
-11663.0,288,1111.447651
-12180.0,288,1111.931871
-11248.0,288,1113.692583
-11407.0,288,1114.164114
-11294.0,288,1114.789386
-11718.0,288,1115.257211
-10826.0,288,1115.752967
-12054.0,288,1116.233917
-11135.0,288,1116.712962
-11263.0,288,1118.521498
-10945.0,288,1119.002134
-13097.0,288,1119.482794
-11899.0,288,1120.128088
-11263.0,288,1120.601223
-12412.0,288,1121.07794
-10516.0,288,1121.555927
-12546.0,288,1123.363758
-10137.0,288,1127.38797
-11385.0,288,1127.871443
-13070.0,288,1128.357929
-11028.0,288,1128.847864
-13983.0,288,1129.316704
-10178.0,288,1129.787694
-11926.0,288,1131.626995
-10855.0,288,1132.24991
-9656.0,288,1132.722543
-11741.0,288,1133.214847
-10981.0,288,1133.696949
-12419.0,288,1134.176713
-13483.0,288,1134.659051
-10488.0,288,1136.471866
-10474.0,288,1136.941132
-10692.0,288,1137.583288
-11787.0,288,1138.064803
-11858.0,288,1141.955049
-12098.0,288,1142.584451
-12555.0,288,1143.06263
-13973.0,288,1144.858554
-12195.0,288,1145.341116
-11589.0,288,1145.822711
-11314.0,288,1146.318438
-10901.0,288,1146.796894
-9519.0,288,1147.279619
-9433.0,288,1147.901427
-13324.0,288,1149.632463
-11862.0,288,1150.121267
-11156.0,288,1150.590369
-11226.0,288,1151.094023
-11722.0,288,1151.576192
-13319.0,288,1152.05444
-11168.0,288,1152.53368
-11617.0,288,1157.883002
-12585.0,288,1158.391939
-11261.0,288,1158.861817
-11956.0,288,1159.32274
-11904.0,288,1159.959805
-10892.0,288,1160.427966
-12755.0,288,1160.891615
-11113.0,288,1161.359875
-12373.0,288,1163.099996
-12194.0,288,1163.573434
-10137.0,288,1164.05308
-11707.0,288,1164.516025
-11076.0,288,1165.12272
-13350.0,288,1165.586562
-11737.0,288,1166.056329
-15077.0,288,1167.842244
-13660.0,288,1168.310498
-12998.0,288,1168.795694
-10381.0,288,1172.740757
-10574.0,288,1173.226714
-11335.0,288,1173.702612
-12179.0,288,1174.163931
-11463.0,288,1175.968389
-10012.0,288,1176.622223
-13248.0,288,1177.099685
-12100.0,288,1177.602954
-11236.0,288,1178.083348
-10485.0,288,1178.569421
-12061.0,288,1179.048791
-11897.0,288,1180.975436
-12278.0,288,1181.455472
-10821.0,288,1182.103141
-10883.0,288,1182.63332
-11795.0,288,1183.111411
-11639.0,288,1183.596845
-10916.0,288,1187.635053
-11105.0,288,1189.384518
-11918.0,288,1189.868482
-11200.0,288,1190.349313
-9219.0,288,1190.849038
-10071.0,288,1191.328998
-10620.0,288,1191.81128
-11790.0,288,1192.293857
-11610.0,288,1194.237157
-10904.0,288,1194.714579
-9443.0,288,1195.205945
-10953.0,288,1195.675968
-12374.0,288,1196.161051
-11018.0,288,1196.639575
-10430.0,288,1197.138761
-11396.0,288,1198.934933
-12638.0,288,1199.575519
-12115.0,288,1203.464777
-10070.0,288,1203.973384
-11730.0,288,1204.458415
-10970.0,288,1205.08609
-11800.0,288,1205.565551
-10549.0,288,1207.304757
-9385.0,288,1207.792219
-11722.0,288,1208.291488
-10606.0,288,1208.777147
-13359.0,288,1209.254725
-11325.0,288,1209.731205
-12171.0,288,1210.360269
-10921.0,288,1212.035588
-13566.0,288,1212.529317
-10873.0,288,1213.018274
-10241.0,288,1213.500468
-10319.0,288,1213.985889
-10956.0,288,1214.449887
-9500.0,288,1218.611795
-11264.0,288,1219.093882
-11998.0,288,1220.934143
-12601.0,288,1221.432486
-11867.0,288,1222.067967
-11261.0,288,1222.55137
-12196.0,288,1223.03309
-11671.0,288,1223.520396
-12318.0,288,1224.021823
-12148.0,288,1225.810447
-10306.0,288,1226.284091
-9768.0,288,1226.755331
-12256.0,288,1227.377425
-12113.0,288,1227.852617
-11612.0,288,1228.351472
-11164.0,288,1228.824405
-11845.0,288,1230.60503
-8851.0,288,1234.613403
-10939.0,288,1235.107203
-10639.0,288,1235.587339
-9853.0,288,1236.066646
-10711.0,288,1236.543306
-11561.0,288,1237.044681
-11293.0,288,1238.765451
-10670.0,288,1239.41149
-10115.0,288,1239.897161
-13429.0,288,1240.377437
-10169.0,288,1240.855008
-12042.0,288,1241.355751
-10020.0,288,1241.8303
-11588.0,288,1243.619924
-9446.0,288,1244.102289
-10749.0,288,1244.728601
-13191.0,288,1245.209493
-9891.0,288,1249.149571
-11118.0,288,1249.768821
-12879.0,288,1250.27396
-11125.0,288,1252.04068
-10919.0,288,1252.535513
-11726.0,288,1253.000575
-13111.0,288,1253.487033
-12072.0,288,1253.965129
-10874.0,288,1254.442564
-11730.0,288,1255.088792
-9775.0,288,1256.859528
-12404.0,288,1257.342209
-11001.0,288,1257.823571
-11813.0,288,1258.304538
-10246.0,288,1258.785659
-9326.0,288,1259.283872
-11987.0,288,1259.753552
-10597.0,288,1261.678219
-11521.0,288,1265.517474
-13388.0,288,1266.002376
-10792.0,288,1266.47277
-12586.0,288,1267.082541
-11050.0,288,1267.549416
-12524.0,288,1268.035291
-12323.0,288,1269.779956
-12591.0,288,1270.303324
-12237.0,288,1270.785094
-9389.0,288,1271.268919
-11433.0,288,1271.749305
-11263.0,288,1272.399708
-12543.0,288,1272.884054
-11988.0,288,1273.36564
-9788.0,288,1275.132004
-11952.0,288,1275.594587
-12041.0,288,1276.057421
-12567.0,288,1279.842912
-10251.0,288,1280.307403
-11821.0,288,1280.771571
-12309.0,288,1281.255538
-10271.0,288,1282.948442
-10957.0,288,1283.586851
-11734.0,288,1284.045926
-10551.0,288,1284.510465
-14602.0,288,1284.975321
-10604.0,288,1285.467427
-10059.0,288,1285.942703
-11735.0,288,1287.674737
-12606.0,288,1288.138429
-11260.0,288,1288.750457
-9348.0,288,1289.211551
-12361.0,288,1289.689642
-11226.0,288,1290.179711
-13280.0,288,1290.647583
-12942.0,288,1295.886
-12068.0,288,1296.34777
-10749.0,288,1296.829824
-13312.0,288,1297.304102
-11358.0,288,1297.78596
-11640.0,288,1298.269031
-11328.0,288,1298.764275
-11569.0,288,1300.683055
-13350.0,288,1301.166657
-10936.0,288,1301.634991
-10212.0,288,1302.100008
-12061.0,288,1302.576966
-12092.0,288,1303.076437
-12118.0,288,1303.559418
-12798.0,288,1305.329272
-12182.0,288,1305.942681
-11919.0,288,1306.404776
-10631.0,288,1310.258956
-12789.0,288,1310.874875
-11955.0,288,1311.350248
-12371.0,288,1311.824078
-10616.0,288,1313.622724
-11305.0,288,1314.12342
-11537.0,288,1314.604027
-10836.0,288,1315.08057
-11446.0,288,1315.559033
-12114.0,288,1316.180082
-11306.0,288,1316.681611
-11047.0,288,1318.39273
-11544.0,288,1318.935277
-11956.0,288,1319.420295
-12737.0,288,1319.906438
-11902.0,288,1320.383846
-11436.0,288,1320.881028
-9885.0,288,1324.902523
-10626.0,288,1326.678235
-12415.0,288,1327.227745
-11240.0,288,1327.728563
-10650.0,288,1328.360415
-12495.0,288,1328.846306
-12053.0,288,1329.327497
-12163.0,288,1329.830224
-13246.0,288,1330.301993
-10436.0,288,1332.074388
-12064.0,288,1332.541049
-12262.0,288,1333.012427
-10659.0,288,1333.629749
-11887.0,288,1334.118321
-13205.0,288,1334.591381
-12645.0,288,1335.065346
-11510.0,288,1336.873776
-10392.0,288,1337.344786
-11487.0,288,1341.361232
-10334.0,288,1341.847468
-13032.0,288,1342.32619
-11070.0,288,1342.812836
-11549.0,288,1343.310617
-11546.0,288,1345.254995
-8953.0,288,1345.728119
-10430.0,288,1346.203597
-10821.0,288,1346.674629
-10831.0,288,1347.147967
-11849.0,288,1347.644284
-9979.0,288,1348.124941
-11480.0,288,1349.89262
-11966.0,288,1350.521874
-13212.0,288,1351.010538
-10486.0,288,1351.491142
-12611.0,288,1352.00173
-11981.0,288,1356.042058
-11531.0,288,1356.541936
-10311.0,288,1358.312723
-11005.0,288,1358.802474
-12045.0,288,1359.288055
-14990.0,288,1359.77337
-11582.0,288,1360.272844
-10076.0,288,1360.760149
-12854.0,288,1361.379609
-11758.0,288,1363.24094
-11949.0,288,1363.714062
-10883.0,288,1364.194847
-12419.0,288,1364.674709
-12837.0,288,1365.174896
-13473.0,288,1365.654334
-10355.0,288,1366.132319
-11179.0,288,1368.053013
-11357.0,288,1371.89651
-11460.0,288,1372.371345
-12624.0,288,1372.846658
-11484.0,288,1373.502444
-12433.0,288,1374.008195
-11389.0,288,1374.482906
-10624.0,288,1376.21561
-10097.0,288,1376.708241
-11077.0,288,1377.196709
-11537.0,288,1377.678014
-12817.0,288,1378.161258
-12832.0,288,1378.823607
-9426.0,288,1379.30357
-11984.0,288,1381.071313
-12836.0,288,1381.574077
-10179.0,288,1382.049606
-11248.0,288,1382.528392
-10780.0,288,1383.025847
-9748.0,288,1387.076874
-11240.0,288,1387.557412
-10366.0,288,1388.032495
-10922.0,288,1389.82017
-10803.0,288,1390.445072
-13101.0,288,1390.924288
-10007.0,288,1391.405031
-12648.0,288,1391.894684
-11942.0,288,1392.371859
-11040.0,288,1392.838614
-9779.0,288,1394.594374
-11439.0,288,1395.079141
-10718.0,288,1395.706782
-11748.0,288,1396.211192
-9969.0,288,1396.692092
-11737.0,288,1397.173579
-9990.0,288,1397.656109
-11980.0,288,1402.978348
-11127.0,288,1403.453546
-10625.0,288,1403.938541
-9389.0,288,1404.407402
-12116.0,288,1404.910383
-12063.0,288,1405.386993
-12886.0,288,1405.872463
-11955.0,288,1407.775825
-9237.0,288,1408.248674
-10358.0,288,1408.756729
-11352.0,288,1409.249307
-12148.0,288,1409.744418
-9758.0,288,1410.243972
-9944.0,288,1410.748639
-11383.0,288,1412.571931
-10166.0,288,1413.24076
-10583.0,288,1413.774439
-11789.0,288,1417.561641
-13620.0,288,1418.083963
-10359.0,288,1418.757997
-11508.0,288,1419.24685
-10772.0,288,1421.031191
-10437.0,288,1421.518725
-10796.0,288,1422.000184
-13225.0,288,1422.576344
-10763.0,288,1423.070522
-11234.0,288,1423.565132
-11907.0,288,1424.197986
-10702.0,288,1426.024214
-10751.0,288,1426.551304
-11593.0,288,1427.116189
-10140.0,288,1427.635234
-11326.0,288,1428.174438
-12053.0,288,1428.731139
-11039.0,288,1429.289428
-13277.0,288,1434.694924
-10003.0,288,1435.191863
-11347.0,288,1435.723067
-11178.0,288,1436.404201
-10267.0,288,1436.934536
-10533.0,288,1437.454262
-10402.0,288,1437.991371
-11933.0,288,1439.778952
-11494.0,288,1440.357848
-9680.0,288,1440.919727
-11918.0,288,1441.459729
-11440.0,288,1442.112292
-11082.0,288,1442.667328
-11236.0,288,1443.238103
-10794.0,288,1443.780891
-10123.0,288,1445.627732
-10749.0,288,1446.156628
-10255.0,288,1450.236863
-12374.0,288,1450.793116
-12770.0,288,1451.391297
-12166.0,288,1451.929099
-10644.0,288,1452.465381
-11528.0,288,1454.298837
-11405.0,288,1454.999424
-11094.0,288,1455.611828
-9226.0,288,1456.189827
-10900.0,288,1456.808832
-10078.0,288,1457.359899
-10769.0,288,1457.931263
-10337.0,288,1459.816755
-12031.0,288,1460.433231
-9866.0,288,1461.159967
-10116.0,288,1461.736685
-10118.0,288,1462.32642
-9603.0,288,1462.871526
-12389.0,288,1466.946028
-9265.0,288,1468.805648
-9600.0,288,1469.380908
-10392.0,288,1469.959101
-10836.0,288,1470.524873
-10203.0,288,1471.072671
-10100.0,288,1471.661704
-11184.0,288,1472.242852
-9303.0,288,1474.303155
-13118.0,288,1474.912425
-9874.0,288,1475.544075
-11688.0,288,1476.137072
-9899.0,288,1476.680016
-9768.0,288,1477.200098
-10028.0,288,1477.815554
-9785.0,288,1479.684692
-9836.0,288,1480.39701
-10257.0,288,1484.30609
-10333.0,288,1484.861456
-11383.0,288,1485.552136
-10183.0,288,1486.090734
-9221.0,288,1486.619782
-11459.0,288,1488.463746
-10111.0,288,1488.998725
-10454.0,288,1489.529039
-11635.0,288,1490.059896
-10540.0,288,1490.846956
-10805.0,288,1491.680363
-9948.0,288,1492.205862
-10710.0,288,1494.005692
-9890.0,288,1494.593424
-9818.0,288,1495.140652
-11853.0,288,1495.726453
-9904.0,288,1496.284548
-9708.0,288,1500.421205
-12806.0,288,1501.006845
-11602.0,288,1502.97939
-10098.0,288,1503.567996
-10873.0,288,1504.161346
-9951.0,288,1504.899627
-10728.0,288,1505.477755
-9622.0,288,1506.083074
-9509.0,288,1506.644593
-12725.0,288,1507.255996
-11566.0,288,1509.190049
-10003.0,288,1509.82222
-10484.0,288,1510.383099
-9241.0,288,1511.088765
-9297.0,288,1511.617574
-11378.0,288,1512.225648
-9119.0,288,1512.799701
-11248.0,288,1514.687908
-10421.0,288,1518.856331
-11061.0,288,1519.482147
-10361.0,288,1520.132158
-9020.0,288,1520.673978
-8540.0,288,1521.245585
-9277.0,288,1521.806829
-9373.0,288,1523.771601
-9797.0,288,1524.512096
-10834.0,288,1525.112665
-10447.0,288,1525.686704
-10702.0,288,1526.293393
-11252.0,288,1526.909885
-10506.0,288,1527.495617
-10951.0,288,1529.410378
-10409.0,288,1530.008967
-9439.0,288,1530.730478
-11376.0,288,1531.305046
-10212.0,288,1535.293593
-10729.0,288,1536.052003
-10017.0,288,1536.634693
-11174.0,288,1538.560018
-11247.0,288,1539.183286
-10964.0,288,1539.860959
-10430.0,288,1540.499056
-9062.0,288,1541.099021
-10973.0,288,1541.702
-10027.0,288,1542.310893
-9950.0,288,1544.352681
-10359.0,288,1544.949723
-10941.0,288,1545.57043
-10099.0,288,1546.200246
-9858.0,288,1546.809391
-10567.0,288,1547.408082
-10063.0,288,1548.019253
-10585.0,288,1553.447778
-10928.0,288,1554.08023
-10699.0,288,1554.712767
-12264.0,288,1555.362809
-9971.0,288,1556.126246
-9715.0,288,1556.709698
-8880.0,288,1557.32074
-10847.0,288,1559.226211
-11126.0,288,1559.848622
-10657.0,288,1560.385243
-9703.0,288,1560.981592
-9824.0,288,1561.530832
-12217.0,288,1562.299124
-10270.0,288,1562.889947
-10482.0,288,1564.840989
-8579.0,288,1565.427039
-10380.0,288,1566.010379
-10492.0,288,1566.627693
-10189.0,288,1570.719414
-10078.0,288,1571.338745
-10249.0,288,1571.90043
-10018.0,288,1572.49899
-10501.0,288,1574.397072
-9554.0,288,1574.976646
-9833.0,288,1575.714183
-10751.0,288,1576.308348
-9836.0,288,1576.84991
-10881.0,288,1577.469914
-9937.0,288,1578.065337
-11124.0,288,1580.014683
-10305.0,288,1580.630392
-10628.0,288,1581.216993
-10108.0,288,1581.96424
-10660.0,288,1582.589534
-9698.0,288,1583.141928
-11211.0,288,1587.140192
-9911.0,288,1589.234995
-10044.0,288,1589.803137
-9841.0,288,1590.428529
-9721.0,288,1591.052656
-11690.0,288,1591.684724
-9169.0,288,1592.261615
-10355.0,288,1592.854157
-8999.0,288,1594.682837
-9732.0,288,1595.435761
-10277.0,288,1595.959422
-11822.0,288,1596.54524
-10748.0,288,1597.133574
-10072.0,288,1597.732512
-10249.0,288,1598.297533
-9863.0,288,1600.170151
-10931.0,288,1600.766948
-11479.0,288,1604.889534
-9313.0,288,1605.477511
-12694.0,288,1606.109177
-9982.0,288,1606.869645
-9737.0,288,1607.455936
-11115.0,288,1609.380433
-10090.0,288,1609.981422
-10699.0,288,1610.58907
-10421.0,288,1611.165086
-11342.0,288,1611.775192
-10543.0,288,1612.404603
-8081.0,288,1613.027728
-9321.0,288,1615.055856
-11015.0,288,1615.673324
-11085.0,288,1616.308243
-11445.0,288,1616.968326
-9361.0,288,1617.589859
-9772.0,288,1618.193372
-12352.0,288,1622.408864
-11049.0,288,1624.360142
-11083.0,288,1624.991463
-10201.0,288,1625.593181
-9690.0,288,1626.183277
-9930.0,288,1626.874872
-10175.0,288,1627.451183
-9870.0,288,1628.113224
-8383.0,288,1630.00558
-11828.0,288,1630.649577
-9070.0,288,1631.254986
-10389.0,288,1631.870669
-10201.0,288,1632.521037
-10833.0,288,1633.154761
-11295.0,288,1633.937076
-10763.0,288,1634.576601
-11510.0,288,1636.488279
-10150.0,288,1640.656256
-10018.0,288,1641.252354
-12467.0,288,1641.879052
-11573.0,288,1642.499291
-10108.0,288,1643.096901
-10447.0,288,1643.734312
-10219.0,288,1645.671381
-10773.0,288,1646.293673
-9723.0,288,1647.0199
-10814.0,288,1647.629708
